date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2024-09-10,1.0,0.99999997451039,1.0000000286941688,42997355673
2024-09-11,1.0,0.999999971383812,1.0000000318446347,42997355673
2024-09-12,1.0,0.9999999671242207,1.0000000359443681,42997355673
2024-09-13,1.0,0.9999999645338011,1.0000000397355124,42997355673
2024-09-14,1.0,0.9999999616106598,1.0000000433313283,42997355673
2024-09-15,1.0,0.9999999585480652,1.000000046137568,42997355673
2024-09-16,1.0,0.9999999556861614,1.0000000492411891,42997355673
2024-09-17,1.0,0.9999999517565943,1.0000000523439487,42997355673
2024-09-18,1.0,0.9999999487802843,1.000000054539041,42997355673
2024-09-19,1.0,0.999999944961679,1.0000000581168067,42997355673
2024-09-20,1.0,0.9999999424405474,1.0000000626439671,42997355673
2024-09-21,1.0,0.9999999377634403,1.0000000665138467,42997355673
2024-09-22,1.0,0.9999999319214207,1.0000000715499608,42997355673
2024-09-23,1.0,0.9999999281997591,1.0000000777967735,42997355673
2024-11-26,56.69513431756754,56.69513431743979,56.69513431768743,42997389826
2024-11-27,63.28202071756755,63.282020702507296,63.282020723227,42997389826
2024-11-28,69.86890711756755,69.86890707586056,69.86890714061667,42997389826
2024-11-29,76.45579351756753,76.45579344206337,76.45579357536828,42997389826
2024-11-30,83.04267991756753,83.04267979306942,83.04268001751349,42997389826
2024-12-01,89.62956631756755,89.62956613429789,89.62956646907398,42997389826
2024-12-02,96.21645271756755,96.21645246746905,96.2164529290435,42997389826
2024-12-03,102.80333911756755,102.80333879496182,102.80333939819366,42997389826
2024-12-04,109.39022551756754,109.39022512511352,109.39022586229827,42997389826
2024-12-05,115.97711191756754,115.9771114409669,115.97711233481444,42997389826
2024-12-06,122.56399831756754,122.56399774093879,122.56399881831881,42997389826
2024-12-07,129.15088471756755,129.15088405746204,129.15088531868335,42997389826
2024-12-08,135.73777111756755,135.73777037486482,135.737771800584,42997389826
2024-12-09,142.32465751756754,142.32465666409783,142.3246582900087,42997389826
2024-12-10,148.91154391756754,148.91154297869718,148.91154480491383,42997389826
2024-12-11,155.49843031756754,155.49842928820775,155.49843129638057,42997389826
2024-12-12,162.08531671756754,162.08531561107716,162.0853178243453,42997389826
2024-12-13,168.67220311756756,168.67220192022717,168.67220432144893,42997389826
2024-12-14,175.25908951756756,175.2590881904389,175.2590908551382,42997389826
2024-12-15,181.84597591756756,181.8459744885119,181.84597735978923,42997389826
2024-12-16,188.43286231756755,188.4328607782869,188.43286388686164,42997389826
2024-12-17,195.01974871756758,195.01974704989675,195.01975042336204,42997389826
2024-12-18,201.60663511756755,201.60663333860123,201.60663694115425,42997389826
2024-12-19,208.19352151756758,208.1935196518075,208.19352347286258,42997389826
2024-12-20,214.78040791756754,214.78040590642172,214.78040999764914,42997389826
2024-12-21,221.36729431756757,221.36729219435898,221.3672965321103,42997389826
2024-12-22,227.95418071756754,227.95417845855576,227.95418305819265,42997389826
2024-12-23,234.54106711756756,234.5410646911437,234.54106961583986,42997389826
2024-07-30,4.5334878150260005,1.7634840014013118,7.461818457158319,42997394698
2024-07-31,4.661328872143986,1.778355134570526,7.4749051094054835,42997394698
2024-08-01,4.7891699292619725,2.128063838723326,7.40884248731822,42997394698
2024-08-02,4.917010986379958,1.8535601882803001,7.532884418212737,42997394698
2024-08-03,5.0448520434979445,2.226608451487647,7.8294379676287065,42997394698
2024-08-04,5.172693100615928,2.4343468179758365,7.984202047216469,42997394698
2024-08-05,5.3005341577339165,2.5219723160957237,7.972051846316989,42997394698
2024-08-06,5.4283752148519016,2.5024542231153872,8.122981786309351,42997394698
2024-08-07,5.556216271969887,2.6060079240837215,8.225685614232761,42997394698
2024-08-08,5.684057329087872,2.905023572813584,8.319203410145793,42997394698
2024-08-09,5.81189838620586,2.9531221579916176,8.60323305065218,42997394698
2024-08-10,5.939739443323844,2.9937708264242335,8.888991206204196,42997394698
2024-08-11,6.067580500441829,3.3040066657824148,8.79348313458033,42997394698
2024-08-12,6.195421557559816,3.1687699679744723,8.981624407803938,42997394698
2024-08-13,6.323262614677801,3.8140715680803194,8.972550630279647,42997394698
2024-08-14,6.451103671795788,3.640870254381238,9.241873128217444,42997394698
2024-08-15,6.578944728913773,3.9323438426599298,9.439910127309469,42997394698
2024-08-16,6.706785786031758,3.980578768204208,9.572549487376046,42997394698
2024-08-17,6.834626843149745,3.9615874934969257,9.448480165480094,42997394698
2024-08-18,6.962467900267732,4.122087686191441,9.653188062021787,42997394698
2024-08-19,7.090308957385717,4.330660860603097,10.047160720063035,42997394698
2024-08-20,7.218150014503704,4.757326485316685,9.899809709075686,42997394698
2024-08-21,7.345991071621687,4.655703017114822,10.174576526006408,42997394698
2024-08-22,7.473832128739672,4.658139439804427,10.433924327432821,42997394698
2024-08-23,7.601673185857661,4.807031995030161,10.377095791704571,42997394698
2024-08-24,7.729514242975644,4.923959075295551,10.410138793008082,42997394698
2024-08-25,7.857355300093631,4.96267040109629,10.728586646157268,42997394698
2024-08-26,7.985196357211616,4.977748072885254,10.71045627615296,42997394698
2024-07-30,3.5430260135556018,-0.019360519488381692,6.971291839607904,42997397695
2024-07-31,3.5345624217170606,-0.05089309057979573,6.839905772112182,42997397695
2024-08-01,3.5260988298785194,0.04120861932068236,7.0338551451684586,42997397695
2024-08-02,3.5176352380399782,0.2343260852123575,6.936267411112763,42997397695
2024-08-03,3.5091716462014375,0.11076472151472391,7.170954722899757,42997397695
2024-08-04,3.5007080543628963,0.05988791712772324,6.831219153318035,42997397695
2024-08-05,3.492244462524355,0.3083806160537185,6.922576879745352,42997397695
2024-08-06,3.483780870685814,0.23217623859786252,6.882875701475048,42997397695
2024-08-07,3.475317278847273,0.22121197519987898,6.85458527891339,42997397695
2024-08-08,3.4668536870087316,-0.08185098607284866,7.0101073064307435,42997397695
2024-08-09,3.4583900951701905,0.014327873988023817,6.774340875518213,42997397695
2024-08-10,3.4499265033316493,-0.056738163858089885,6.745065687073062,42997397695
2024-08-11,3.441462911493108,-0.2352550471922456,6.650077553034237,42997397695
2024-08-12,3.432999319654567,-0.15372318919813344,6.708357700629631,42997397695
2024-08-13,3.4245357278160258,-0.0861622705163929,6.5833758594968685,42997397695
2024-08-14,3.4160721359774846,0.062356698143583314,6.716762799591801,42997397695
2024-08-15,3.4076085441389434,0.22706646964314148,6.636463019323865,42997397695
2024-08-16,3.3991449523004023,-0.01367010736206071,6.931332354179496,42997397695
2024-08-17,3.390681360461861,-0.046586772907689984,6.834553983963221,42997397695
2024-08-18,3.38221776862332,-0.024915091161507398,6.828676932443045,42997397695
2024-08-19,3.3737541767847787,-0.2723551798911978,6.605204874933706,42997397695
2024-08-20,3.3652905849462376,-0.02782231441955159,6.7715203274191795,42997397695
2024-08-21,3.3568269931076964,0.23075398207429826,6.764978031216668,42997397695
2024-08-22,3.348363401269155,-0.25647887634844363,6.827390230410049,42997397695
2024-08-23,3.339899809430614,-0.18980847795684644,6.389783183930723,42997397695
2024-08-24,3.331436217592073,-0.241972220286597,6.643717446024554,42997397695
2024-08-25,3.3229726257535317,0.19171054247061536,6.638028328014082,42997397695
2024-08-26,3.3145090339149905,0.06013578973461788,6.8631126737808055,42997397695
2025-02-11,42.75550190619631,39.92201881315388,45.727654354372284,42997399776
2025-02-12,42.946545214661874,40.08739958398582,45.73664911734999,42997399776
2025-02-13,43.137588523127434,40.33293061654611,45.990622708575856,42997399776
2025-02-14,43.328631831593,40.50480432106554,46.3260682427331,42997399776
2025-02-15,43.51967514005856,40.65274862669466,46.573691511486196,42997399776
2025-02-16,43.71071844852412,40.96636563866865,46.75713897108147,42997399776
2025-02-17,43.90176175698969,41.03802962051687,46.69613417794488,42997399776
2025-02-18,44.092805065455245,41.311080486237394,46.93353035467606,42997399776
2025-02-19,44.2838483739208,41.458380446223785,47.13849578333049,42997399776
2025-02-20,44.47489168238637,41.620324806921545,47.28257463595486,42997399776
2025-02-21,44.66593499085192,41.952259134072754,47.45714281466318,42997399776
2025-02-22,44.856978299317504,41.94970804017729,47.73677051374578,42997399776
2025-02-23,45.048021607783056,42.22035100120971,47.791564676592586,42997399776
2025-02-24,45.23906491624861,42.376444467376174,48.11968043413903,42997399776
2025-02-25,45.43010822471418,42.47583482248903,48.3095141645012,42997399776
2025-02-26,45.621151533179734,42.860075996573386,48.45080648483882,42997399776
2025-02-27,45.812194841645294,43.072144945774475,48.68068570575086,42997399776
2025-02-28,46.00323815011087,43.09632087544137,48.85049153739466,42997399776
2025-03-01,46.19428145857642,43.34295079152091,49.01985350956858,42997399776
2025-03-02,46.385324767042,43.55130710467774,49.29548075123128,42997399776
2025-03-03,46.57636807550755,43.714773529636155,49.527978278125076,42997399776
2025-03-04,46.767411383973105,43.692188128440584,49.64965416039965,42997399776
2025-03-05,46.95845469243868,43.782629438853164,49.88604519524437,42997399776
2025-03-06,47.14949800090423,44.39086462119982,50.18275576207106,42997399776
2025-03-07,47.34054130936978,44.47827529303942,50.17249177411662,42997399776
2025-03-08,47.531584617835364,44.828249024507286,50.43298679496373,42997399776
2025-03-09,47.722627926300916,44.91611274028245,50.756222082233414,42997399776
2025-03-10,47.91367123476649,45.16622670507466,50.65336604950718,42997399776
2024-09-10,-0.4634399123733264,-1.9344131730162935,0.8835323987630833,42997403955
2024-09-11,-0.5683087694457134,-1.9922722008851903,0.8105287123178556,42997403955
2024-09-12,-0.6731776265181,-2.171520745432243,0.6359856833889507,42997403955
2024-09-13,-0.7780464835904874,-2.2454943012509667,0.6123789403889363,42997403955
2024-09-14,-0.8829153406628745,-2.373272071724757,0.5271196196165495,42997403955
2024-09-15,-0.9877841977352615,-2.370214389573669,0.22799995605926496,42997403955
2024-09-16,-1.092653054807648,-2.602532069578263,0.3288872854684464,42997403955
2024-09-17,-1.1975219118800355,-2.6319020825982586,0.22350371704518818,42997403955
2024-09-18,-1.3023907689524217,-2.7269178857503134,0.07055877964552641,42997403955
2024-09-19,-1.4072596260248096,-2.7742168521433825,0.06472636786043566,42997403955
2024-09-20,-1.5121284830971957,-2.869038750301602,-0.06063366668117817,42997403955
2024-09-21,-1.6169973401695827,-3.106915162683192,-0.1212970901880166,42997403955
2024-09-22,-1.7218661972419698,-3.141203457862808,-0.3547002217276219,42997403955
2024-09-23,-1.826735054314356,-3.2976236311906075,-0.3192671137897976,42997403955
2024-09-24,-1.9316039113867438,-3.336450082017214,-0.5873079485116823,42997403955
2024-09-25,-2.036472768459131,-3.4385237567337716,-0.6846067852598924,42997403955
2024-09-26,-2.141341625531518,-3.526632890282597,-0.6590447907738204,42997403955
2024-09-27,-2.246210482603904,-3.7097126742839244,-0.7857123361168739,42997403955
2024-09-28,-2.351079339676291,-3.652184196464447,-0.9889225163143326,42997403955
2024-09-29,-2.455948196748678,-3.796417638141184,-0.9579166838276038,42997403955
2024-09-30,-2.560817053821066,-3.908448672096002,-1.1822913627053517,42997403955
2024-10-01,-2.665685910893452,-3.968752926468474,-1.3125217179467117,42997403955
2024-10-02,-2.770554767965839,-4.101886707028179,-1.3248560466880233,42997403955
2024-10-03,-2.875423625038226,-4.233612794286101,-1.4193041299319546,42997403955
2024-10-04,-2.9802924821106123,-4.436942310935491,-1.6558204597539588,42997403955
2024-10-05,-3.0851613391829993,-4.426914959330498,-1.560135598064548,42997403955
2024-10-06,-3.1900301962553854,-4.659112487001051,-1.8029683005788633,42997403955
2024-10-07,-3.2948990533277733,-4.754507658550627,-1.9360350186323565,42997403955
2024-12-03,12.259130428224115,10.307779727819398,14.211445775838287,27878669323
2024-12-04,12.325683517930829,10.471235843595961,14.16184458328602,27878669323
2024-12-05,12.392236607637535,10.626416831513488,14.234068967062255,27878669323
2024-12-06,12.458789697344244,10.621516208659711,14.402238178005927,27878669323
2024-12-07,12.525342787050953,10.504194843165026,14.516824010854188,27878669323
2024-12-08,12.591895876757661,10.707150105813943,14.490652569360883,27878669323
2024-12-09,12.658448966464373,10.840391379582076,14.454791377096466,27878669323
2024-12-10,12.725002056171078,10.84167455496175,14.615313695521898,27878669323
2024-12-11,12.79155514587779,10.9724477870549,14.772095098785432,27878669323
2024-12-12,12.8581082355845,11.171171353545676,14.830446104731598,27878669323
2024-12-13,12.924661325291208,11.08604796617409,14.803305463036674,27878669323
2024-12-14,12.991214414997916,11.220139553659562,14.942233146057909,27878669323
2024-12-15,13.057767504704625,11.19626475209758,14.820125191251092,27878669323
2024-12-16,13.124320594411337,11.25628151924676,14.86490384262351,27878669323
2024-12-17,13.190873684118046,11.367359064146967,15.098817173187554,27878669323
2024-12-18,13.257426773824754,11.440806840134053,15.10309478182803,27878669323
2024-12-19,13.323979863531463,11.357908740181335,15.058018350635754,27878669323
2024-12-20,13.390532953238171,11.440754230237188,15.3393614597633,27878669323
2024-12-21,13.457086042944884,11.444704696139395,15.247036617764092,27878669323
2024-12-22,13.523639132651589,11.571035280354751,15.457775333994213,27878669323
2024-12-23,13.590192222358297,11.721235910997148,15.519269232784461,27878669323
2024-12-24,13.65674531206501,11.761046145218828,15.742839958789894,27878669323
2024-12-25,13.723298401771718,11.677679814723216,15.608423789548363,27878669323
2024-12-26,13.789851491478426,11.941311820027588,15.58628503272677,27878669323
2024-12-27,13.856404581185135,11.9444271635794,15.93208248039014,27878669323
2024-12-28,13.922957670891844,11.905032773186512,15.812536134503155,27878669323
2024-12-29,13.989510760598556,12.053003145876673,15.981282693771346,27878669323
2024-12-30,14.056063850305264,12.177112352212689,15.755939143107508,27878669323
2025-02-18,57.153307016948986,57.153307016546236,57.15330701732524,27878726372
2025-02-19,69.55690185444021,69.55690185400991,69.55690185482403,27878726372
2025-02-20,81.60276879161599,81.6027687912043,81.60276879202704,27878726372
2025-02-21,93.23025525979745,93.23025525938726,93.23025526022293,27878726372
2025-02-22,104.40719536507117,104.40719536465342,104.40719536546152,27878726372
2025-02-23,115.13052031427013,115.13052031385895,115.13052031472243,27878726372
2025-02-24,125.42571857851905,125.42571857812402,125.42571857892467,27878726372
2025-02-25,135.3451334558921,135.3451334554769,135.3451334562911,27878726372
2025-02-26,144.96512458451895,144.9651245840731,144.9651245849734,27878726372
2025-02-27,154.38215900205222,154.3821590016084,154.38215900253186,27878726372
2025-02-28,163.70793532463665,163.70793532415684,163.70793532512053,27878726372
2025-03-01,173.06368029016707,173.06368028969,173.06368029066263,27878726372
2025-03-02,182.57378910731654,182.57378910683005,182.57378910781867,27878726372
2025-03-03,192.35900866366512,192.35900866315774,192.35900866414963,27878726372
2025-03-04,202.5293846976999,202.5293846972203,202.52938469821584,27878726372
2025-03-05,213.17720969873398,213.1772096982514,213.17720969924852,27878726372
2025-03-06,224.37021690849008,224.37021690795933,224.3702169090285,27878726372
2025-03-07,236.14526691154487,236.1452669110048,236.14526691202076,27878726372
2025-03-08,248.50276668406406,248.5027666834777,248.5027666846428,27878726372
2025-03-09,261.4020466179634,261.4020466174159,261.4020466184863,27878726372
2025-03-10,274.75789919313956,274.7578991925422,274.75789919365894,27878726372
2025-03-11,288.4384540890233,288.4384540883568,288.4384540895889,27878726372
2025-03-12,302.264529309356,302.26452930857636,302.26452930997453,27878726372
2025-03-13,316.01055723448064,316.0105572336231,316.01055723504595,27878726372
2025-03-14,329.40713949712926,329.40655773895554,329.4071394977795,27878726372
2025-03-15,342.14523643824845,342.1439906091216,342.14523643883905,27878726372
2025-03-16,353.8819470016522,353.88013308046015,353.8819470022987,27878726372
2025-03-17,364.2477847141063,364.24488038001954,364.24778471498723,27878726372
2024-12-31,-4.0073186457620515,-4.007318646180797,-4.007318645330418,2787887686
2025-01-01,-8.52778553158993,-8.527785532050721,-8.527785531191824,2787887686
2025-01-02,-13.671339473438694,-13.671339473888537,-13.671339473020833,2787887686
2025-01-03,-19.331789139548935,-19.331789139988775,-19.331789139099364,2787887686
2025-01-04,-25.388679904116188,-25.388679904557907,-25.38867990366099,2787887686
2025-01-05,-31.710261332698877,-31.71026133316225,-31.710261332213133,2787887686
2025-01-06,-38.1567555347582,-38.15675553521198,-38.15675553427001,2787887686
2025-01-07,-44.58383826261568,-44.58383826312342,-44.58383826215351,2787887686
2025-01-08,-50.8462387372801,-50.84623873776371,-50.84623873679457,2787887686
2025-01-09,-56.80136091377676,-56.80136091426457,-56.80136091329932,2787887686
2025-01-10,-62.312828359924026,-62.312828360412006,-62.3128283593725,2787887686
2025-01-11,-67.25385713038293,-67.25385713090023,-67.25385712988692,2787887686
2025-01-12,-71.51036591302827,-71.5103659135056,-71.51036591251061,2787887686
2025-01-13,-74.98374016963669,-74.98374017015351,-74.9837401691481,2787887686
2025-01-14,-77.59317677812831,-77.5931767786785,-77.59317677756474,2787887686
2025-01-15,-79.27754752997028,-79.27754753051677,-79.27754752944193,2787887686
2025-01-16,-79.99673340780384,-79.99673340837045,-79.99673340724935,2787887686
2025-01-17,-79.73239647596236,-79.73239647652039,-79.73239647540123,2787887686
2025-01-18,-78.48817203568967,-78.48817203631852,-78.48817203507707,2787887686
2025-01-19,-76.28927997425075,-76.28927997479379,-76.28927997365012,2787887686
2025-01-20,-73.18157050437937,-73.18157050496498,-73.18157050383002,2787887686
2025-01-21,-69.23003528535352,-69.23003528594691,-69.23003528470058,2787887686
2025-01-22,-64.51682978133434,-64.51682978198843,-64.51682978065371,2787887686
2025-01-23,-59.13886622493158,-59.13886622556804,-59.138866224259964,2787887686
2025-01-24,-53.20504832241561,-53.20504832308738,-53.20504832179716,2787887686
2025-01-25,-46.833228527092345,-46.83322852780799,-46.83322852630757,2787887686
2025-01-26,-40.14697604212313,-40.146976042868694,-40.146976041372376,2787887686
2025-01-27,-33.2722484823097,-33.27224848310136,-33.272248481412205,2787887686
2025-03-04,4.451767492544896,0.7794888882069263,8.750281306148686,35414490964
2025-03-05,4.546939553115185,0.33193869076117793,8.494626896575951,35414490964
2025-03-06,4.652235620999571,0.5750892459903274,8.824050142165898,35414490964
2025-03-07,4.766712149387313,0.840230478502205,8.999055669923294,35414490964
2025-03-08,4.889245100376279,0.8677953431790562,8.680967063562695,35414490964
2025-03-09,5.018551588110331,1.0214819970210682,8.767256444376564,35414490964
2025-03-10,5.153215396269329,1.0264309760644676,9.042775977605928,35414490964
2025-03-11,5.291715537445063,0.9151624725414118,9.31944206026994,35414490964
2025-03-12,5.432456943300173,1.4386069063653157,9.76330615210308,35414490964
2025-03-13,5.573802325960806,1.736412897141312,9.450635612231286,35414490964
2025-03-14,5.714104233986181,1.8166276591078347,9.98946940101036,35414490964
2025-03-15,5.851736340619962,1.894475722157353,9.72890601877722,35414490964
2025-03-16,5.985123047089655,2.0317523348369573,10.305462374774208,35414490964
2025-03-17,6.112766557600658,2.166662515171638,10.357420462952785,35414490964
2025-03-18,6.233270682710661,2.130888632686285,10.153075525633568,35414490964
2025-03-19,6.345360750467623,2.0417842120676353,10.1182792666674,35414490964
2025-03-20,6.4478991458190364,2.111999719729075,10.335432143502194,35414490964
2025-03-21,6.539896153620344,2.4395913778588394,10.39677900840411,35414490964
2025-03-22,6.620515943912682,2.9259381005895584,10.93675707477227,35414490964
2025-03-23,6.689077704632905,2.460212828569132,10.81097065947642,35414490964
2025-03-24,6.7450520910253875,2.9864546958491425,10.949270405438583,35414490964
2025-03-25,6.788053317526643,2.8542603240043545,10.884715967329077,35414490964
2025-03-26,6.817827361525229,2.5656253686749655,10.784817486892724,35414490964
2025-03-27,6.834236874716088,2.7347684872020497,10.923463177256227,35414490964
2025-03-28,6.837243502521135,2.8543236089466935,10.832062281247797,35414490964
2025-03-29,6.826888392045276,2.956565279080304,11.021024083883832,35414490964
2025-03-30,6.803271721612873,2.8386245728449793,10.73249338124981,35414490964
2025-03-31,6.7665321085397085,2.804316667812752,10.5039062341769,35414490964
2025-03-04,2.900656598189274,0.9019263962242955,4.829057980061993,28809186837
2025-03-05,2.9051534309462843,0.964311914100942,4.866412942976905,28809186837
2025-03-06,2.909650263703295,0.9547628667611117,4.909543387906327,28809186837
2025-03-07,2.9141470964603062,0.8968622133597162,5.046087297616391,28809186837
2025-03-08,2.9186439292173176,0.9572108482805035,4.92063711684474,28809186837
2025-03-09,2.923140761974328,1.124553217740907,4.909968567523081,28809186837
2025-03-10,2.9276375947313387,0.9248427088531092,4.806841122450334,28809186837
2025-03-11,2.93213442748835,0.873482885444331,4.739122134051559,28809186837
2025-03-12,2.9366312602453606,0.9744033068116947,5.1650121714683275,28809186837
2025-03-13,2.941128093002373,0.9795282747830798,4.963492612972405,28809186837
2025-03-14,2.9456249257593834,1.1554233054699217,4.95702256050713,28809186837
2025-03-15,2.950121758516394,1.070548561992732,4.855107455273278,28809186837
2025-03-16,2.9546185912734044,0.9891612240946797,4.935354674970966,28809186837
2025-03-17,2.959115424030416,0.8833194150529062,4.91180666855955,28809186837
2025-03-18,2.9636122567874263,1.0681772676583847,4.947264247410942,28809186837
2025-03-19,2.9681090895444378,0.9144678450732386,4.965719060706481,28809186837
2025-03-20,2.972605922301449,0.8576442310371427,4.971117856400303,28809186837
2025-03-21,2.9771027550584597,0.8427660821287868,4.886903716171339,28809186837
2025-03-22,2.98159958781547,1.006119393694326,5.043683602536524,28809186837
2025-03-23,2.9860964205724807,0.9014287984685264,4.812164193910179,28809186837
2025-03-24,2.990593253329492,0.9116685719793844,4.850418470805767,28809186837
2025-03-25,2.9950900860865035,1.1407908021913857,4.956653035627109,28809186837
2025-03-26,2.999586918843515,0.9077596637463516,5.017256876568336,28809186837
2025-03-27,3.0040837516005254,1.0365126477924098,5.110343858252503,28809186837
2025-03-28,3.008580584357536,1.072003557044336,4.986212412068054,28809186837
2025-03-29,3.0130774171145474,1.0747627477061392,5.043984084991488,28809186837
2025-03-30,3.017574249871558,1.0199196869596596,4.956522031342687,28809186837
2025-03-31,3.0220710826285693,0.9826115351300652,5.003199163359418,28809186837
2025-02-04,-4.459395624566129,-4.4593956246800195,-4.4593956244476765,28809187395
2025-02-05,-5.154116650729738,-5.154116650846299,-5.154116650604541,28809187395
2025-02-06,-5.7963176714768085,-5.796317671594201,-5.796317671355423,28809187395
2025-02-07,-6.372785722238739,-6.372785722361366,-6.3727857221138455,28809187395
2025-02-08,-6.8708986525366615,-6.870898652659625,-6.870898652410804,28809187395
2025-02-09,-7.278909428033337,-7.278909428155475,-7.278909427899205,28809187395
2025-02-10,-7.586219280896703,-7.586219281019806,-7.586219280769909,28809187395
2025-02-11,-7.783632465085445,-7.783632465214748,-7.783632464956453,28809187395
2025-02-12,-7.8635857660795905,-7.863585766214231,-7.863585765943078,28809187395
2025-02-13,-7.820346501832956,-7.82034650196475,-7.820346501699797,28809187395
2025-02-14,-7.650173516288604,-7.6501735164248155,-7.650173516161239,28809187395
2025-02-15,-7.351436586990333,-7.351436587121461,-7.35143658685192,28809187395
2025-02-16,-6.924690717858491,-6.924690718008504,-6.924690717725617,28809187395
2025-02-17,-6.372702937078383,-6.372702937223445,-6.372702936929237,28809187395
2025-02-18,-5.700430435564737,-5.700430435707514,-5.7004304354287445,28809187395
2025-02-19,-4.914950129385763,-4.91495012953123,-4.914950129233148,28809187395
2025-02-20,-4.025340974314334,-4.025340974469645,-4.025340974164677,28809187395
2025-02-21,-3.042521567910791,-3.0425215680488478,-3.042521567757707,28809187395
2025-02-22,-1.9790467102365152,-1.9790467103796463,-1.979046710078353,28809187395
2025-02-23,-0.8488676277293798,-0.8488676278745624,-0.8488676275754784,28809187395
2025-02-24,0.33293853280330854,0.33293853264898593,0.33293853297759074,28809187395
2025-02-25,1.5504635847322392,1.5504635845829768,1.5504635849019401,28809187395
2025-02-26,2.7872806275750266,2.787280627422035,2.7872806277643556,28809187395
2025-02-27,4.0267665030109825,4.0267665028479165,4.026766503192112,28809187395
2025-02-28,5.252426876736685,5.252426876575292,5.252426876928641,28809187395
2025-03-01,6.448216452227513,6.448216452075151,6.448216452408701,28809187395
2025-03-02,7.598847029928358,7.598847029765297,7.598847030105174,28809187395
2025-03-03,8.690076521015792,8.690076520838025,8.690076521211912,28809187395
2025-02-04,1.832772248067126,1.8327722467337917,1.8327722494106007,28809187852
2025-02-05,1.958743644469939,1.9587436432112304,1.9587436457337777,28809187852
2025-02-06,2.0185229975688075,2.018522996348502,2.0185229989104707,28809187852
2025-02-07,1.999265702571352,1.9992657011798052,1.9992657039405026,28809187852
2025-02-08,1.8901344602375802,1.8901344589163414,1.8901344614767077,28809187852
2025-02-09,1.6827881036471342,1.6827881023474356,1.6827881049838376,28809187852
2025-02-10,1.371796406314059,1.3717964050724127,1.371796407649981,28809187852
2025-02-11,0.9549656663476749,0.9549656650491171,0.9549656676013168,28809187852
2025-02-12,0.4335625957964524,0.43356259448164647,0.43356259706219946,28809187852
2025-02-13,-0.18757280001190668,-0.18757280126674547,-0.18757279871709653,28809187852
2025-02-14,-0.9000311876869672,-0.9000311889745836,-0.9000311863700169,28809187852
2025-02-15,-1.6919568507788816,-1.691956852097392,-1.6919568494790749,28809187852
2025-02-16,-2.548287945840099,-2.5482879471399382,-2.5482879446754363,28809187852
2025-02-17,-3.4511086098508326,-3.4511086112687672,-3.4511086085315856,28809187852
2025-02-18,-4.380103799713954,-4.380103800981055,-4.380103798410966,28809187852
2025-02-19,-5.313104330991051,-5.313104332377761,-5.313104329689375,28809187852
2025-02-20,-6.226706523757926,-6.226706525043576,-6.226706522529096,28809187852
2025-02-21,-7.096948256536274,-7.096948257922689,-7.096948255178777,28809187852
2025-02-22,-7.9000211595901675,-7.900021160962586,-7.9000211583283315,28809187852
2025-02-23,-8.612997215346219,-8.61299721668503,-8.612997213997213,28809187852
2025-02-24,-9.214547227872181,-9.214547229145735,-9.214547226571568,28809187852
2025-02-25,-9.685628506332726,-9.685628507604424,-9.68562850500953,28809187852
2025-02-26,-10.01011968987504,-10.010119691160464,-10.010119688518927,28809187852
2025-02-27,-10.175381913455212,-10.175381914719148,-10.175381912107579,28809187852
2025-02-28,-10.172727443463588,-10.172727444826078,-10.17272744218526,28809187852
2025-03-01,-9.997779447706096,-9.997779449081293,-9.997779446426557,28809187852
2025-03-02,-9.650709635046603,-9.650709636460236,-9.650709633696966,28809187852
2025-03-03,-9.136344019025707,-9.136344020302815,-9.13634401762149,28809187852
2024-12-03,-2.5929892245287305,-5.376188919863597,0.2802003366404273,28809207396
2024-12-04,-2.60618808166581,-5.47339387041427,-0.0291713772996512,28809207396
2024-12-05,-2.6193869388028883,-5.372814974218374,0.43181882358002655,28809207396
2024-12-06,-2.632585795939968,-5.386229680624226,0.01655260105832698,28809207396
2024-12-07,-2.645784653077046,-5.379284632424586,0.10197589412638412,28809207396
2024-12-08,-2.6589835102141257,-5.2053713474018535,0.03369147540968447,28809207396
2024-12-09,-2.672182367351204,-5.114439553444442,0.03935356944391061,28809207396
2024-12-10,-2.6853812244882835,-5.2421214864218815,0.12049599617927147,28809207396
2024-12-11,-2.698580081625362,-5.5683743677626385,0.1880269732105035,28809207396
2024-12-12,-2.7117789387624414,-5.50717913826591,-0.09742492329360752,28809207396
2024-12-13,-2.7249777958995196,-5.399356470443811,0.13015497872273074,28809207396
2024-12-14,-2.738176653036598,-5.452193471959506,-0.15413024627582406,28809207396
2024-12-15,-2.7513755101736774,-5.218157849560585,0.0073997812280595186,28809207396
2024-12-16,-2.7645743673107557,-5.44665922912497,0.06418921151728736,28809207396
2024-12-17,-2.7777732244478353,-5.491571097591416,-0.1375135595260296,28809207396
2024-12-18,-2.7909720815849135,-5.392530025004682,-0.14928317420223142,28809207396
2024-12-19,-2.804170938721993,-5.589303770755364,-0.06101627720210213,28809207396
2024-12-20,-2.8173697958590727,-5.566987251026148,-0.13499524417300104,28809207396
2024-12-21,-2.8305686529961522,-5.463170659969634,-0.056303584337334706,28809207396
2024-12-22,-2.8437675101332305,-5.443860240684524,-0.25578241524298223,28809207396
2024-12-23,-2.85696636727031,-5.435636374488722,-0.18403984454458278,28809207396
